"","run_num","sync_fish","sync_dfly","asym_fish","asym_dfly","surv_fish","surv_dfly","biom_fish","biom_dfly","biom_tot","sp","id","meta","hatch_date","end_date","growth_time","growth_rate","max_size"
"126",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","14",1,13,65,52,0.146153846153846,7.6
"127",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","15",1,29,78,49,0.125510204081633,6.15
"128",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","16",1,17,67,50,0.149,7.45
"129",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","17",1,19,67,48,0.141666666666667,6.8
"130",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","18",1,21,70,49,0.15,7.35
"131",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","19",1,22,74,52,0.131730769230769,6.85
"132",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","2",1,19,68,49,0.15,7.35
"133",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","20",1,20,71,51,0.138235294117647,7.05
"134",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","21",1,21,71,50,0.148,7.4
"135",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","22",1,27,98,71,0.0943661971830986,6.7
"136",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","23",1,21,65,44,0.155681818181818,6.85
"137",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","24",1,22,74,52,0.132692307692308,6.9
"138",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","25",1,17,65,48,0.151041666666667,7.25
"139",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","26",1,31,90,59,0.107627118644068,6.35
"140",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","27",1,24,85,61,0.113114754098361,6.9
"141",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","28",1,27,87,60,0.1175,7.05
"142",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","29",1,18,69,51,0.132352941176471,6.75
"143",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","3",1,15,66,51,0.16078431372549,8.2
"144",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","30",1,22,72,50,0.134,6.7
"145",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","31",1,26,76,50,0.126,6.3
"146",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","32",1,20,64,44,0.168181818181818,7.4
"147",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","33",1,24,92,68,0.101470588235294,6.9
"148",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","34",1,21,66,45,0.164444444444444,7.4
"149",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","35",1,17,70,53,0.130188679245283,6.9
"150",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","36",1,23,70,47,0.14468085106383,6.8
"151",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","37",1,20,80,60,0.124166666666667,7.45
"152",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","38",1,18,72,54,0.133333333333333,7.2
"153",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","39",1,23,75,52,0.129807692307692,6.75
"154",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","4",1,27,87,60,0.1075,6.45
"155",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","40",1,21,83,62,0.12258064516129,7.6
"156",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","5",1,18,63,45,0.156666666666667,7.05
"157",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","6",1,24,73,49,0.139795918367347,6.85
"158",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","7",1,26,74,48,0.1375,6.6
"159",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","8",1,30,94,64,0.10234375,6.55
"160",2,"high","high","none","none",40,33,280.6,214.85,495.45,"f","9",1,19,69,50,0.146,7.3
"161",3,"high","high","none","none",40,24,280,160.95,440.95,"d","1",0,44,105,61,0.0942622950819672,5.75
"162",3,"high","high","none","none",40,24,280,160.95,440.95,"d","10",1,36,114,78,0.083974358974359,6.55
"163",3,"high","high","none","none",40,24,280,160.95,440.95,"d","11",0,39,114,75,0.0753333333333333,5.65
"164",3,"high","high","none","none",40,24,280,160.95,440.95,"d","12",1,45,160,115,0.0547826086956522,6.3
"165",3,"high","high","none","none",40,24,280,160.95,440.95,"d","13",1,33,101,68,0.0926470588235294,6.3
"166",3,"high","high","none","none",40,24,280,160.95,440.95,"d","14",0,49,125,76,0.068421052631579,5.2
"167",3,"high","high","none","none",40,24,280,160.95,440.95,"d","15",1,19,66,47,0.151063829787234,7.1
"168",3,"high","high","none","none",40,24,280,160.95,440.95,"d","16",1,29,83,54,0.125,6.75
"169",3,"high","high","none","none",40,24,280,160.95,440.95,"d","17",0,41,139,98,0.0607142857142857,5.95
"170",3,"high","high","none","none",40,24,280,160.95,440.95,"d","18",1,39,125,86,0.0755813953488372,6.5
"171",3,"high","high","none","none",40,24,280,160.95,440.95,"d","19",1,40,120,80,0.083125,6.65
"172",3,"high","high","none","none",40,24,280,160.95,440.95,"d","2",1,44,161,117,0.0538461538461538,6.3
"173",3,"high","high","none","none",40,24,280,160.95,440.95,"d","20",0,40,101,61,0.0836065573770492,5.1
"174",3,"high","high","none","none",40,24,280,160.95,440.95,"d","21",0,44,121,77,0.0701298701298701,5.4
"175",3,"high","high","none","none",40,24,280,160.95,440.95,"d","22",0,52,135,83,0.0572289156626506,4.75
"176",3,"high","high","none","none",40,24,280,160.95,440.95,"d","23",1,19,68,49,0.158163265306122,7.75
"177",3,"high","high","none","none",40,24,280,160.95,440.95,"d","24",0,42,121,79,0.0734177215189873,5.8
"178",3,"high","high","none","none",40,24,280,160.95,440.95,"d","25",1,21,65,44,0.159090909090909,7
"179",3,"high","high","none","none",40,24,280,160.95,440.95,"d","26",1,13,60,47,0.154255319148936,7.25
"180",3,"high","high","none","none",40,24,280,160.95,440.95,"d","27",1,38,126,88,0.0710227272727273,6.25
"181",3,"high","high","none","none",40,24,280,160.95,440.95,"d","28",1,43,139,96,0.06875,6.6
"182",3,"high","high","none","none",40,24,280,160.95,440.95,"d","29",0,58,138,80,0.055,4.4
"183",3,"high","high","none","none",40,24,280,160.95,440.95,"d","3",1,35,110,75,0.084,6.3
"184",3,"high","high","none","none",40,24,280,160.95,440.95,"d","30",1,23,77,54,0.128703703703704,6.95
"185",3,"high","high","none","none",40,24,280,160.95,440.95,"d","31",0,37,121,84,0.0714285714285714,6
"186",3,"high","high","none","none",40,24,280,160.95,440.95,"d","32",1,22,75,53,0.133962264150943,7.1
"187",3,"high","high","none","none",40,24,280,160.95,440.95,"d","33",0,42,122,80,0.064375,5.15
"188",3,"high","high","none","none",40,24,280,160.95,440.95,"d","34",1,36,119,83,0.077710843373494,6.45
"189",3,"high","high","none","none",40,24,280,160.95,440.95,"d","35",1,20,71,51,0.154901960784314,7.9
"190",3,"high","high","none","none",40,24,280,160.95,440.95,"d","36",0,45,94,49,0.0887755102040816,4.35
"191",3,"high","high","none","none",40,24,280,160.95,440.95,"d","37",1,33,102,69,0.0949275362318841,6.55
"192",3,"high","high","none","none",40,24,280,160.95,440.95,"d","38",1,40,117,77,0.088961038961039,6.85
"193",3,"high","high","none","none",40,24,280,160.95,440.95,"d","39",0,53,125,72,0.0611111111111111,4.4
"194",3,"high","high","none","none",40,24,280,160.95,440.95,"d","4",0,48,130,82,0.049390243902439,4.05
"195",3,"high","high","none","none",40,24,280,160.95,440.95,"d","40",0,43,131,88,0.0625,5.5
"196",3,"high","high","none","none",40,24,280,160.95,440.95,"d","5",1,56,220,164,0.0393292682926829,6.45
"197",3,"high","high","none","none",40,24,280,160.95,440.95,"d","6",1,40,133,93,0.067741935483871,6.3
"198",3,"high","high","none","none",40,24,280,160.95,440.95,"d","7",1,36,112,76,0.0835526315789474,6.35
"199",3,"high","high","none","none",40,24,280,160.95,440.95,"d","8",0,42,140,98,0.0576530612244898,5.65
"200",3,"high","high","none","none",40,24,280,160.95,440.95,"d","9",1,31,102,71,0.0908450704225352,6.45
"201",3,"high","high","none","none",40,24,280,160.95,440.95,"f","1",1,22,73,51,0.143137254901961,7.3
"202",3,"high","high","none","none",40,24,280,160.95,440.95,"f","10",1,20,67,47,0.161702127659574,7.6
"203",3,"high","high","none","none",40,24,280,160.95,440.95,"f","11",1,23,76,53,0.126415094339623,6.7
"204",3,"high","high","none","none",40,24,280,160.95,440.95,"f","12",1,15,63,48,0.154166666666667,7.4
"205",3,"high","high","none","none",40,24,280,160.95,440.95,"f","13",1,22,74,52,0.128846153846154,6.7
"206",3,"high","high","none","none",40,24,280,160.95,440.95,"f","14",1,22,84,62,0.105645161290323,6.55
"207",3,"high","high","none","none",40,24,280,160.95,440.95,"f","15",1,23,70,47,0.147872340425532,6.95
"208",3,"high","high","none","none",40,24,280,160.95,440.95,"f","16",1,22,71,49,0.133673469387755,6.55
"209",3,"high","high","none","none",40,24,280,160.95,440.95,"f","17",1,26,76,50,0.137,6.85
"210",3,"high","high","none","none",40,24,280,160.95,440.95,"f","18",1,25,79,54,0.124074074074074,6.7
"211",3,"high","high","none","none",40,24,280,160.95,440.95,"f","19",1,25,80,55,0.13,7.15
"212",3,"high","high","none","none",40,24,280,160.95,440.95,"f","2",1,25,86,61,0.107377049180328,6.55
"213",3,"high","high","none","none",40,24,280,160.95,440.95,"f","20",1,28,86,58,0.111206896551724,6.45
"214",3,"high","high","none","none",40,24,280,160.95,440.95,"f","21",1,23,82,59,0.123728813559322,7.3
"215",3,"high","high","none","none",40,24,280,160.95,440.95,"f","22",1,17,66,49,0.140816326530612,6.9
"216",3,"high","high","none","none",40,24,280,160.95,440.95,"f","23",1,16,65,49,0.145918367346939,7.15
"217",3,"high","high","none","none",40,24,280,160.95,440.95,"f","24",1,17,68,51,0.153921568627451,7.85
"218",3,"high","high","none","none",40,24,280,160.95,440.95,"f","25",1,23,76,53,0.133018867924528,7.05
"219",3,"high","high","none","none",40,24,280,160.95,440.95,"f","26",1,21,74,53,0.143396226415094,7.6
"220",3,"high","high","none","none",40,24,280,160.95,440.95,"f","27",1,20,66,46,0.154347826086957,7.1
"221",3,"high","high","none","none",40,24,280,160.95,440.95,"f","28",1,25,70,45,0.151111111111111,6.8
"222",3,"high","high","none","none",40,24,280,160.95,440.95,"f","29",1,26,88,62,0.112903225806452,7
"223",3,"high","high","none","none",40,24,280,160.95,440.95,"f","3",1,24,78,54,0.131481481481481,7.1
"224",3,"high","high","none","none",40,24,280,160.95,440.95,"f","30",1,18,71,53,0.137735849056604,7.3
"225",3,"high","high","none","none",40,24,280,160.95,440.95,"f","31",1,24,77,53,0.128301886792453,6.8
"226",3,"high","high","none","none",40,24,280,160.95,440.95,"f","32",1,23,69,46,0.142391304347826,6.55
"227",3,"high","high","none","none",40,24,280,160.95,440.95,"f","33",1,28,93,65,0.103846153846154,6.75
"228",3,"high","high","none","none",40,24,280,160.95,440.95,"f","34",1,26,77,51,0.125490196078431,6.4
"229",3,"high","high","none","none",40,24,280,160.95,440.95,"f","35",1,16,65,49,0.141836734693878,6.95
"230",3,"high","high","none","none",40,24,280,160.95,440.95,"f","36",1,24,78,54,0.132407407407407,7.15
"231",3,"high","high","none","none",40,24,280,160.95,440.95,"f","37",1,21,73,52,0.136538461538462,7.1
"232",3,"high","high","none","none",40,24,280,160.95,440.95,"f","38",1,20,69,49,0.144897959183673,7.1
"233",3,"high","high","none","none",40,24,280,160.95,440.95,"f","39",1,16,71,55,0.127272727272727,7
"234",3,"high","high","none","none",40,24,280,160.95,440.95,"f","4",1,13,64,51,0.137254901960784,7
"235",3,"high","high","none","none",40,24,280,160.95,440.95,"f","40",1,23,74,51,0.140196078431373,7.15
"236",3,"high","high","none","none",40,24,280,160.95,440.95,"f","5",1,26,89,63,0.107936507936508,6.8
"237",3,"high","high","none","none",40,24,280,160.95,440.95,"f","6",1,10,58,48,0.144791666666667,6.95
"238",3,"high","high","none","none",40,24,280,160.95,440.95,"f","7",1,21,69,48,0.146875,7.05
"239",3,"high","high","none","none",40,24,280,160.95,440.95,"f","8",1,23,80,57,0.123684210526316,7.05
"240",3,"high","high","none","none",40,24,280,160.95,440.95,"f","9",1,14,59,45,0.168888888888889,7.6
"241",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","1",1,38,134,96,0.0635416666666667,6.1
"242",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","10",0,43,124,81,0.0660493827160494,5.35
"243",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","11",0,54,158,104,0.0543269230769231,5.65
"244",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","12",1,37,113,76,0.0835526315789474,6.35
"245",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","13",1,43,169,126,0.0496031746031746,6.25
"246",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","14",0,50,143,93,0.0586021505376344,5.45
"247",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","15",1,42,144,102,0.0607843137254902,6.2
"248",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","16",1,44,114,70,0.0878571428571429,6.15
"249",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","17",1,36,117,81,0.0790123456790123,6.4
"250",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","18",1,9,62,53,0.147169811320755,7.8
"251",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","19",0,46,123,77,0.0681818181818182,5.25
"252",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","2",1,30,94,64,0.10625,6.8
"253",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","20",1,37,119,82,0.073780487804878,6.05
"254",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","21",1,45,144,99,0.0656565656565657,6.5
"255",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","22",1,26,87,61,0.121311475409836,7.4
"256",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","23",0,60,133,73,0.0561643835616438,4.1
"257",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","24",1,12,57,45,0.158888888888889,7.15
"258",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","25",1,38,137,99,0.0631313131313131,6.25
"259",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","26",1,38,104,66,0.0916666666666667,6.05
"260",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","27",1,23,71,48,0.154166666666667,7.4
"261",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","28",1,42,155,113,0.0561946902654867,6.35
"262",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","29",1,33,87,54,0.121296296296296,6.55
"263",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","3",1,34,106,72,0.0916666666666667,6.6
"264",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","30",1,35,97,62,0.103225806451613,6.4
"265",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","31",1,33,107,74,0.0858108108108108,6.35
"266",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","32",1,46,157,111,0.0585585585585586,6.5
"267",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","33",1,32,109,77,0.0831168831168831,6.4
"268",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","34",1,36,107,71,0.0936619718309859,6.65
"269",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","35",0,72,248,176,0.0318181818181818,5.6
"270",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","36",1,33,91,58,0.108620689655172,6.3
"271",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","37",0,48,154,106,0.0466981132075472,4.95
"272",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","38",1,35,119,84,0.080952380952381,6.8
"273",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","39",1,24,76,52,0.127884615384615,6.65
"274",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","4",1,37,134,97,0.065979381443299,6.4
"275",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","40",1,32,95,63,0.100793650793651,6.35
"276",4,"high","high","none","none",40,32,281.2,209.05,490.25,"d","5",0,53,110,57,0.068421052631579,3.9
