"","run_num","id","sync","asym","synchrony","asymmetry","n_surv","n_dead","biomass","mean_size","meta","final_size","hatch_date","end_date","growth_time","growth_rate"
"1458",19,18,15,0,"med","none",60,20,428.45,7.14083333333333,1,6.3,59,150,91,0.0692307692307692
"1459",19,19,15,0,"med","none",60,20,428.45,7.14083333333333,1,7.05,44,99,55,0.128181818181818
"1460",19,20,15,0,"med","none",60,20,428.45,7.14083333333333,0,3.2,80,134,54,0.0592592592592593
"1461",19,21,15,0,"med","none",60,20,428.45,7.14083333333333,1,6.65,51,111,60,0.110833333333333
"1462",19,22,15,0,"med","none",60,20,428.45,7.14083333333333,1,7.4,30,68,38,0.194736842105263
"1463",19,23,15,0,"med","none",60,20,428.45,7.14083333333333,0,3.35,88,156,68,0.0492647058823529
"1464",19,24,15,0,"med","none",60,20,428.45,7.14083333333333,0,5.95,58,147,89,0.0668539325842697
"1465",19,25,15,0,"med","none",60,20,428.45,7.14083333333333,1,7.35,47,103,56,0.13125
"1466",19,26,15,0,"med","none",60,20,428.45,7.14083333333333,1,6.9,42,90,48,0.14375
"1467",19,27,15,0,"med","none",60,20,428.45,7.14083333333333,0,5.7,57,155,98,0.0581632653061225
"1468",19,28,15,0,"med","none",60,20,428.45,7.14083333333333,1,7.65,39,94,55,0.139090909090909
"1469",19,29,15,0,"med","none",60,20,428.45,7.14083333333333,1,7.45,42,97,55,0.135454545454545
"1470",19,30,15,0,"med","none",60,20,428.45,7.14083333333333,0,4.9,77,152,75,0.0653333333333333
"1471",19,31,15,0,"med","none",60,20,428.45,7.14083333333333,0,4.35,70,164,94,0.0462765957446808
"1472",19,32,15,0,"med","none",60,20,428.45,7.14083333333333,0,6,55,122,67,0.0895522388059701
"1473",19,33,15,0,"med","none",60,20,428.45,7.14083333333333,1,6.85,46,91,45,0.152222222222222
"1474",19,34,15,0,"med","none",60,20,428.45,7.14083333333333,1,6.3,51,106,55,0.114545454545455
"1475",19,35,15,0,"med","none",60,20,428.45,7.14083333333333,1,7.4,43,93,50,0.148
"1476",19,36,15,0,"med","none",60,20,428.45,7.14083333333333,1,9.25,9,69,60,0.154166666666667
"1477",19,37,15,0,"med","none",60,20,428.45,7.14083333333333,1,7.9,33,78,45,0.175555555555556
"1478",19,38,15,0,"med","none",60,20,428.45,7.14083333333333,1,6.75,46,94,48,0.140625
"1479",19,39,15,0,"med","none",60,20,428.45,7.14083333333333,0,5.4,65,138,73,0.073972602739726
"1480",19,40,15,0,"med","none",60,20,428.45,7.14083333333333,1,6.45,56,127,71,0.0908450704225352
"1481",19,41,15,0,"med","none",60,20,428.45,7.14083333333333,0,5.65,60,146,86,0.0656976744186046
"1482",19,42,15,0,"med","none",60,20,428.45,7.14083333333333,1,6.6,49,102,53,0.124528301886792
"1483",19,43,15,0,"med","none",60,20,428.45,7.14083333333333,1,6.6,49,106,57,0.115789473684211
"1484",19,44,15,0,"med","none",60,20,428.45,7.14083333333333,0,5.35,65,180,115,0.0465217391304348
"1485",19,45,15,0,"med","none",60,20,428.45,7.14083333333333,1,6.4,48,104,56,0.114285714285714
"1486",19,46,15,0,"med","none",60,20,428.45,7.14083333333333,1,8.9,19,62,43,0.206976744186047
"1487",19,47,15,0,"med","none",60,20,428.45,7.14083333333333,1,6.4,51,136,85,0.0752941176470588
"1488",19,48,15,0,"med","none",60,20,428.45,7.14083333333333,1,7.6,41,89,48,0.158333333333333
"1489",19,49,15,0,"med","none",60,20,428.45,7.14083333333333,1,6.6,48,93,45,0.146666666666667
"1490",19,50,15,0,"med","none",60,20,428.45,7.14083333333333,0,5.85,51,109,58,0.100862068965517
"1491",19,51,15,0,"med","none",60,20,428.45,7.14083333333333,1,7.65,42,93,51,0.15
"1492",19,52,15,0,"med","none",60,20,428.45,7.14083333333333,1,6.3,48,109,61,0.10327868852459
"1493",19,53,15,0,"med","none",60,20,428.45,7.14083333333333,0,4.85,69,163,94,0.0515957446808511
"1494",19,54,15,0,"med","none",60,20,428.45,7.14083333333333,1,6.3,59,138,79,0.079746835443038
"1495",19,55,15,0,"med","none",60,20,428.45,7.14083333333333,1,6.3,40,81,41,0.153658536585366
"1496",19,56,15,0,"med","none",60,20,428.45,7.14083333333333,1,8.5,28,73,45,0.188888888888889
"1497",19,57,15,0,"med","none",60,20,428.45,7.14083333333333,1,7.75,34,78,44,0.176136363636364
"1498",19,58,15,0,"med","none",60,20,428.45,7.14083333333333,1,6.05,53,133,80,0.075625
"1499",19,59,15,0,"med","none",60,20,428.45,7.14083333333333,1,6.1,63,177,114,0.0535087719298246
"1500",19,60,15,0,"med","none",60,20,428.45,7.14083333333333,1,7.4,42,91,49,0.151020408163265
"1501",19,61,15,0,"med","none",60,20,428.45,7.14083333333333,1,6.8,56,143,87,0.0781609195402299
"1502",19,62,15,0,"med","none",60,20,428.45,7.14083333333333,1,7.4,36,73,37,0.2
"1503",19,63,15,0,"med","none",60,20,428.45,7.14083333333333,1,8.1,26,67,41,0.197560975609756
"1504",19,64,15,0,"med","none",60,20,428.45,7.14083333333333,1,6.3,57,151,94,0.0670212765957447
"1505",19,65,15,0,"med","none",60,20,428.45,7.14083333333333,0,5.9,62,157,95,0.0621052631578947
"1506",19,66,15,0,"med","none",60,20,428.45,7.14083333333333,1,8.65,25,66,41,0.210975609756098
"1507",19,67,15,0,"med","none",60,20,428.45,7.14083333333333,1,6.9,45,104,59,0.116949152542373
"1508",19,68,15,0,"med","none",60,20,428.45,7.14083333333333,1,7.4,35,77,42,0.176190476190476
"1509",19,69,15,0,"med","none",60,20,428.45,7.14083333333333,1,6.55,40,84,44,0.148863636363636
"1510",19,70,15,0,"med","none",60,20,428.45,7.14083333333333,1,6.95,40,80,40,0.17375
"1511",19,71,15,0,"med","none",60,20,428.45,7.14083333333333,1,8.2,37,83,46,0.178260869565217
"1512",19,72,15,0,"med","none",60,20,428.45,7.14083333333333,0,5.75,55,132,77,0.0746753246753247
"1513",19,73,15,0,"med","none",60,20,428.45,7.14083333333333,1,7.6,34,73,39,0.194871794871795
"1514",19,74,15,0,"med","none",60,20,428.45,7.14083333333333,1,6.75,49,114,65,0.103846153846154
"1515",19,75,15,0,"med","none",60,20,428.45,7.14083333333333,1,7.75,37,81,44,0.176136363636364
"1516",19,76,15,0,"med","none",60,20,428.45,7.14083333333333,1,7.95,35,78,43,0.184883720930233
"1517",19,77,15,0,"med","none",60,20,428.45,7.14083333333333,1,7.75,42,92,50,0.155
"1518",19,78,15,0,"med","none",60,20,428.45,7.14083333333333,1,6.5,55,137,82,0.0792682926829268
"1519",19,79,15,0,"med","none",60,20,428.45,7.14083333333333,1,6.35,52,133,81,0.0783950617283951
"1520",19,80,15,0,"med","none",60,20,428.45,7.14083333333333,1,6.65,46,101,55,0.120909090909091
"1521",20,1,15,0,"med","none",63,17,450.2,7.14603174603174,0,3.65,78,141,63,0.0579365079365079
"1522",20,2,15,0,"med","none",63,17,450.2,7.14603174603174,1,6.15,65,154,89,0.0691011235955056
"1523",20,3,15,0,"med","none",63,17,450.2,7.14603174603174,1,8.5,28,70,42,0.202380952380952
"1524",20,4,15,0,"med","none",63,17,450.2,7.14603174603174,1,8.5,32,77,45,0.188888888888889
"1525",20,5,15,0,"med","none",63,17,450.2,7.14603174603174,0,5.9,69,179,110,0.0536363636363636
"1526",20,6,15,0,"med","none",63,17,450.2,7.14603174603174,1,7.6,35,79,44,0.172727272727273
"1527",20,7,15,0,"med","none",63,17,450.2,7.14603174603174,1,6.35,48,117,69,0.0920289855072464
"1528",20,8,15,0,"med","none",63,17,450.2,7.14603174603174,1,6.85,43,96,53,0.129245283018868
"1529",20,9,15,0,"med","none",63,17,450.2,7.14603174603174,1,7.4,41,93,52,0.142307692307692
"1530",20,10,15,0,"med","none",63,17,450.2,7.14603174603174,1,8.5,27,69,42,0.202380952380952
"1531",20,11,15,0,"med","none",63,17,450.2,7.14603174603174,1,6.8,44,99,55,0.123636363636364
"1532",20,12,15,0,"med","none",63,17,450.2,7.14603174603174,1,6.7,52,121,69,0.0971014492753623
"1533",20,13,15,0,"med","none",63,17,450.2,7.14603174603174,1,6.8,38,83,45,0.151111111111111
"1534",20,14,15,0,"med","none",63,17,450.2,7.14603174603174,1,8.1,28,71,43,0.188372093023256
"1535",20,15,15,0,"med","none",63,17,450.2,7.14603174603174,0,5,76,186,110,0.0454545454545455
"1536",20,16,15,0,"med","none",63,17,450.2,7.14603174603174,1,7.1,42,92,50,0.142
"1537",20,17,15,0,"med","none",63,17,450.2,7.14603174603174,1,6.95,48,113,65,0.106923076923077
"1538",20,18,15,0,"med","none",63,17,450.2,7.14603174603174,1,6.55,50,122,72,0.0909722222222222
"1539",20,19,15,0,"med","none",63,17,450.2,7.14603174603174,1,8.05,36,84,48,0.167708333333333
"1540",20,20,15,0,"med","none",63,17,450.2,7.14603174603174,0,5.65,57,139,82,0.0689024390243902
"1541",20,21,15,0,"med","none",63,17,450.2,7.14603174603174,1,6.4,52,135,83,0.0771084337349398
"1542",20,22,15,0,"med","none",63,17,450.2,7.14603174603174,1,6.7,37,76,39,0.171794871794872
"1543",20,23,15,0,"med","none",63,17,450.2,7.14603174603174,1,6.45,61,162,101,0.0638613861386139
"1544",20,24,15,0,"med","none",63,17,450.2,7.14603174603174,1,7.05,40,89,49,0.143877551020408
"1545",20,25,15,0,"med","none",63,17,450.2,7.14603174603174,1,7.6,33,77,44,0.172727272727273
"1546",20,26,15,0,"med","none",63,17,450.2,7.14603174603174,0,5.4,64,174,110,0.0490909090909091
"1547",20,27,15,0,"med","none",63,17,450.2,7.14603174603174,0,5.3,65,134,69,0.0768115942028985
"1548",20,28,15,0,"med","none",63,17,450.2,7.14603174603174,1,6.25,47,103,56,0.111607142857143
"1549",20,29,15,0,"med","none",63,17,450.2,7.14603174603174,1,7.4,39,84,45,0.164444444444444
"1550",20,30,15,0,"med","none",63,17,450.2,7.14603174603174,1,6.2,46,95,49,0.126530612244898
"1551",20,31,15,0,"med","none",63,17,450.2,7.14603174603174,1,7.9,31,75,44,0.179545454545455
"1552",20,32,15,0,"med","none",63,17,450.2,7.14603174603174,1,6.5,51,113,62,0.104838709677419
"1553",20,33,15,0,"med","none",63,17,450.2,7.14603174603174,1,6.9,44,109,65,0.106153846153846
"1554",20,34,15,0,"med","none",63,17,450.2,7.14603174603174,1,6.65,53,121,68,0.0977941176470588
"1555",20,35,15,0,"med","none",63,17,450.2,7.14603174603174,1,9.15,21,64,43,0.212790697674419
"1556",20,36,15,0,"med","none",63,17,450.2,7.14603174603174,1,6.3,51,130,79,0.079746835443038
"1557",20,37,15,0,"med","none",63,17,450.2,7.14603174603174,1,8.25,27,68,41,0.201219512195122
"1558",20,38,15,0,"med","none",63,17,450.2,7.14603174603174,1,7.65,38,86,48,0.159375
"1559",20,39,15,0,"med","none",63,17,450.2,7.14603174603174,1,7.35,40,90,50,0.147
"1560",20,40,15,0,"med","none",63,17,450.2,7.14603174603174,0,3.85,68,118,50,0.077
"1561",20,41,15,0,"med","none",63,17,450.2,7.14603174603174,1,9.85,14,63,49,0.201020408163265
"1562",20,42,15,0,"med","none",63,17,450.2,7.14603174603174,1,6.05,49,95,46,0.131521739130435
"1563",20,43,15,0,"med","none",63,17,450.2,7.14603174603174,1,6.95,46,97,51,0.136274509803922
"1564",20,44,15,0,"med","none",63,17,450.2,7.14603174603174,1,7.95,34,77,43,0.184883720930233
"1565",20,45,15,0,"med","none",63,17,450.2,7.14603174603174,0,3.5,78,143,65,0.0538461538461538
"1566",20,46,15,0,"med","none",63,17,450.2,7.14603174603174,1,6.85,49,122,73,0.0938356164383562
"1567",20,47,15,0,"med","none",63,17,450.2,7.14603174603174,1,6.3,56,133,77,0.0818181818181818
"1568",20,48,15,0,"med","none",63,17,450.2,7.14603174603174,1,7.45,44,106,62,0.120161290322581
"1569",20,49,15,0,"med","none",63,17,450.2,7.14603174603174,1,7.6,36,83,47,0.161702127659574
"1570",20,50,15,0,"med","none",63,17,450.2,7.14603174603174,1,7.15,35,76,41,0.174390243902439
"1571",20,51,15,0,"med","none",63,17,450.2,7.14603174603174,0,4.5,69,138,69,0.0652173913043478
"1572",20,52,15,0,"med","none",63,17,450.2,7.14603174603174,0,4.15,67,138,71,0.0584507042253521
"1573",20,53,15,0,"med","none",63,17,450.2,7.14603174603174,0,3.6,81,148,67,0.0537313432835821
"1574",20,54,15,0,"med","none",63,17,450.2,7.14603174603174,1,7.35,32,78,46,0.159782608695652
"1575",20,55,15,0,"med","none",63,17,450.2,7.14603174603174,1,8.15,28,72,44,0.185227272727273
"1576",20,56,15,0,"med","none",63,17,450.2,7.14603174603174,1,6.6,41,86,45,0.146666666666667
"1577",20,57,15,0,"med","none",63,17,450.2,7.14603174603174,0,4.15,69,132,63,0.0658730158730159
"1578",20,58,15,0,"med","none",63,17,450.2,7.14603174603174,1,8.1,26,71,45,0.18
"1579",20,59,15,0,"med","none",63,17,450.2,7.14603174603174,1,6.3,45,105,60,0.105
"1580",20,60,15,0,"med","none",63,17,450.2,7.14603174603174,0,5.35,59,145,86,0.0622093023255814
"1581",20,61,15,0,"med","none",63,17,450.2,7.14603174603174,1,6.55,49,111,62,0.105645161290323
"1582",20,62,15,0,"med","none",63,17,450.2,7.14603174603174,1,7.8,35,75,40,0.195
"1583",20,63,15,0,"med","none",63,17,450.2,7.14603174603174,0,5.75,55,132,77,0.0746753246753247
"1584",20,64,15,0,"med","none",63,17,450.2,7.14603174603174,1,7.45,39,91,52,0.143269230769231
"1585",20,65,15,0,"med","none",63,17,450.2,7.14603174603174,1,7.95,31,74,43,0.184883720930233
"1586",20,66,15,0,"med","none",63,17,450.2,7.14603174603174,1,6.3,46,98,52,0.121153846153846
"1587",20,67,15,0,"med","none",63,17,450.2,7.14603174603174,1,6.05,61,169,108,0.0560185185185185
"1588",20,68,15,0,"med","none",63,17,450.2,7.14603174603174,1,6.9,48,105,57,0.121052631578947
"1589",20,69,15,0,"med","none",63,17,450.2,7.14603174603174,0,2.9,85,128,43,0.0674418604651163
"1590",20,70,15,0,"med","none",63,17,450.2,7.14603174603174,1,6.25,62,156,94,0.0664893617021277
"1591",20,71,15,0,"med","none",63,17,450.2,7.14603174603174,1,6.3,53,125,72,0.0875
"1592",20,72,15,0,"med","none",63,17,450.2,7.14603174603174,1,6.5,60,161,101,0.0643564356435644
"1593",20,73,15,0,"med","none",63,17,450.2,7.14603174603174,1,7.15,40,85,45,0.158888888888889
"1594",20,74,15,0,"med","none",63,17,450.2,7.14603174603174,0,5.55,63,153,90,0.0616666666666667
"1595",20,75,15,0,"med","none",63,17,450.2,7.14603174603174,0,4.7,72,166,94,0.05
"1596",20,76,15,0,"med","none",63,17,450.2,7.14603174603174,1,8.1,31,76,45,0.18
"1597",20,77,15,0,"med","none",63,17,450.2,7.14603174603174,1,6.65,53,113,60,0.110833333333333
"1598",20,78,15,0,"med","none",63,17,450.2,7.14603174603174,1,6.55,56,130,74,0.0885135135135135
"1599",20,79,15,0,"med","none",63,17,450.2,7.14603174603174,1,7.3,47,107,60,0.121666666666667
"1600",20,80,15,0,"med","none",63,17,450.2,7.14603174603174,1,6.15,60,160,100,0.0615
"1601",21,1,15,0,"med","none",64,16,453.5,7.0859375,1,6.8,48,109,61,0.111475409836066
"1602",21,2,15,0,"med","none",64,16,453.5,7.0859375,1,7.6,31,77,46,0.165217391304348
"1603",21,3,15,0,"med","none",64,16,453.5,7.0859375,1,7,39,85,46,0.152173913043478
"1604",21,4,15,0,"med","none",64,16,453.5,7.0859375,1,8.5,27,69,42,0.202380952380952
"1605",21,5,15,0,"med","none",64,16,453.5,7.0859375,1,7.2,41,94,53,0.135849056603774
"1606",21,6,15,0,"med","none",64,16,453.5,7.0859375,1,6.1,59,148,89,0.0685393258426966
"1607",21,7,15,0,"med","none",64,16,453.5,7.0859375,1,6.85,45,87,42,0.163095238095238
"1608",21,8,15,0,"med","none",64,16,453.5,7.0859375,0,5.25,58,135,77,0.0681818181818182
"1609",21,9,15,0,"med","none",64,16,453.5,7.0859375,0,4,71,142,71,0.0563380281690141
"1610",21,10,15,0,"med","none",64,16,453.5,7.0859375,0,3.5,78,120,42,0.0833333333333333
"1611",21,11,15,0,"med","none",64,16,453.5,7.0859375,1,6.3,45,97,52,0.121153846153846
"1612",21,12,15,0,"med","none",64,16,453.5,7.0859375,1,6.3,54,131,77,0.0818181818181818
"1613",21,13,15,0,"med","none",64,16,453.5,7.0859375,1,6.6,44,100,56,0.117857142857143
"1614",21,14,15,0,"med","none",64,16,453.5,7.0859375,1,8.65,20,70,50,0.173
"1615",21,15,15,0,"med","none",64,16,453.5,7.0859375,1,7.05,39,85,46,0.153260869565217
"1616",21,16,15,0,"med","none",64,16,453.5,7.0859375,1,6.55,43,97,54,0.121296296296296
"1617",21,17,15,0,"med","none",64,16,453.5,7.0859375,0,5.85,70,203,133,0.043984962406015
"1618",21,18,15,0,"med","none",64,16,453.5,7.0859375,1,8.7,23,66,43,0.202325581395349
"1619",21,19,15,0,"med","none",64,16,453.5,7.0859375,0,5.25,64,132,68,0.0772058823529412
"1620",21,20,15,0,"med","none",64,16,453.5,7.0859375,1,7.25,35,82,47,0.154255319148936
"1621",21,21,15,0,"med","none",64,16,453.5,7.0859375,1,6.35,51,119,68,0.0933823529411765
"1622",21,22,15,0,"med","none",64,16,453.5,7.0859375,1,7.35,35,82,47,0.156382978723404
"1623",21,23,15,0,"med","none",64,16,453.5,7.0859375,0,5.8,57,121,64,0.090625
"1624",21,24,15,0,"med","none",64,16,453.5,7.0859375,1,6.1,53,117,64,0.0953125
"1625",21,25,15,0,"med","none",64,16,453.5,7.0859375,1,9.85,9,61,52,0.189423076923077
"1626",21,26,15,0,"med","none",64,16,453.5,7.0859375,1,6.4,53,142,89,0.0719101123595506
"1627",21,27,15,0,"med","none",64,16,453.5,7.0859375,1,7.6,28,70,42,0.180952380952381
"1628",21,28,15,0,"med","none",64,16,453.5,7.0859375,1,6.6,45,97,52,0.126923076923077
"1629",21,29,15,0,"med","none",64,16,453.5,7.0859375,1,8.45,25,69,44,0.192045454545455
"1630",21,30,15,0,"med","none",64,16,453.5,7.0859375,1,7.65,36,84,48,0.159375
"1631",21,31,15,0,"med","none",64,16,453.5,7.0859375,1,6.15,58,142,84,0.0732142857142857
"1632",21,32,15,0,"med","none",64,16,453.5,7.0859375,1,6.7,47,121,74,0.0905405405405405
"1633",21,33,15,0,"med","none",64,16,453.5,7.0859375,1,6.55,58,155,97,0.0675257731958763
"1634",21,34,15,0,"med","none",64,16,453.5,7.0859375,1,8.1,27,75,48,0.16875
"1635",21,35,15,0,"med","none",64,16,453.5,7.0859375,0,4.35,63,123,60,0.0725
"1636",21,36,15,0,"med","none",64,16,453.5,7.0859375,1,6.95,41,88,47,0.147872340425532
"1637",21,37,15,0,"med","none",64,16,453.5,7.0859375,1,6.65,49,106,57,0.116666666666667
"1638",21,38,15,0,"med","none",64,16,453.5,7.0859375,1,6.1,58,151,93,0.0655913978494624
"1639",21,39,15,0,"med","none",64,16,453.5,7.0859375,1,7.75,34,78,44,0.176136363636364
"1640",21,40,15,0,"med","none",64,16,453.5,7.0859375,1,6.9,47,103,56,0.123214285714286
"1641",21,41,15,0,"med","none",64,16,453.5,7.0859375,1,7.1,40,90,50,0.142
"1642",21,42,15,0,"med","none",64,16,453.5,7.0859375,1,6.75,44,105,61,0.110655737704918
"1643",21,43,15,0,"med","none",64,16,453.5,7.0859375,1,6.3,57,164,107,0.0588785046728972
"1644",21,44,15,0,"med","none",64,16,453.5,7.0859375,1,6.6,50,114,64,0.103125
"1645",21,45,15,0,"med","none",64,16,453.5,7.0859375,0,4.2,67,128,61,0.0688524590163934
"1646",21,46,15,0,"med","none",64,16,453.5,7.0859375,1,6.75,38,86,48,0.140625
"1647",21,47,15,0,"med","none",64,16,453.5,7.0859375,1,6.1,50,101,51,0.119607843137255
"1648",21,48,15,0,"med","none",64,16,453.5,7.0859375,1,8.4,27,70,43,0.195348837209302
"1649",21,49,15,0,"med","none",64,16,453.5,7.0859375,1,6.3,46,99,53,0.118867924528302
"1650",21,50,15,0,"med","none",64,16,453.5,7.0859375,0,5.75,64,171,107,0.0537383177570093
"1651",21,51,15,0,"med","none",64,16,453.5,7.0859375,1,6.65,47,109,62,0.107258064516129
"1652",21,52,15,0,"med","none",64,16,453.5,7.0859375,0,4.45,66,139,73,0.060958904109589
"1653",21,53,15,0,"med","none",64,16,453.5,7.0859375,1,8.8,26,71,45,0.195555555555556
"1654",21,54,15,0,"med","none",64,16,453.5,7.0859375,1,7.05,36,78,42,0.167857142857143
"1655",21,55,15,0,"med","none",64,16,453.5,7.0859375,1,7.45,38,89,51,0.146078431372549
"1656",21,56,15,0,"med","none",64,16,453.5,7.0859375,1,6.8,46,103,57,0.119298245614035
"1657",21,57,15,0,"med","none",64,16,453.5,7.0859375,0,5.25,66,135,69,0.0760869565217391
"1658",21,58,15,0,"med","none",64,16,453.5,7.0859375,1,6.05,53,136,83,0.0728915662650602
"1659",21,59,15,0,"med","none",64,16,453.5,7.0859375,0,3.75,88,169,81,0.0462962962962963
"1660",21,60,15,0,"med","none",64,16,453.5,7.0859375,1,7.5,40,86,46,0.16304347826087
"1661",21,61,15,0,"med","none",64,16,453.5,7.0859375,0,4.3,66,144,78,0.0551282051282051
"1662",21,62,15,0,"med","none",64,16,453.5,7.0859375,1,6.6,51,115,64,0.103125
"1663",21,63,15,0,"med","none",64,16,453.5,7.0859375,1,7.05,42,91,49,0.143877551020408
"1664",21,64,15,0,"med","none",64,16,453.5,7.0859375,1,7.7,36,82,46,0.167391304347826
"1665",21,65,15,0,"med","none",64,16,453.5,7.0859375,1,7.7,34,76,42,0.183333333333333
"1666",21,66,15,0,"med","none",64,16,453.5,7.0859375,1,6.35,60,155,95,0.0668421052631579
"1667",21,67,15,0,"med","none",64,16,453.5,7.0859375,1,9.3,18,63,45,0.206666666666667
"1668",21,68,15,0,"med","none",64,16,453.5,7.0859375,1,6.05,52,141,89,0.0679775280898876
"1669",21,69,15,0,"med","none",64,16,453.5,7.0859375,1,6.85,75,238,163,0.0420245398773006
"1670",21,70,15,0,"med","none",64,16,453.5,7.0859375,1,6.6,49,110,61,0.108196721311475
"1671",21,71,15,0,"med","none",64,16,453.5,7.0859375,1,6.3,52,127,75,0.084
"1672",21,72,15,0,"med","none",64,16,453.5,7.0859375,1,6.45,44,98,54,0.119444444444444
"1673",21,73,15,0,"med","none",64,16,453.5,7.0859375,1,7.9,28,76,48,0.164583333333333
"1674",21,74,15,0,"med","none",64,16,453.5,7.0859375,1,6.55,44,114,70,0.0935714285714286
"1675",21,75,15,0,"med","none",64,16,453.5,7.0859375,1,6.3,46,107,61,0.10327868852459
"1676",21,76,15,0,"med","none",64,16,453.5,7.0859375,0,5.1,58,117,59,0.0864406779661017
"1677",21,77,15,0,"med","none",64,16,453.5,7.0859375,0,4.65,63,134,71,0.0654929577464789
"1678",21,78,15,0,"med","none",64,16,453.5,7.0859375,1,8.5,34,81,47,0.180851063829787
"1679",21,79,15,0,"med","none",64,16,453.5,7.0859375,1,7.05,42,100,58,0.121551724137931
"1680",21,80,15,0,"med","none",64,16,453.5,7.0859375,0,5.15,57,129,72,0.0715277777777778
"1681",22,1,15,0,"med","none",61,19,439.2,7.2,1,6.5,57,127,70,0.0928571428571429
